SamplingOperations_code,IBD_hat
S05092060_20181026,15.796119
S05060930_20181026,17.283651
S05097750_20190115,14.633358
S06152400_20190207,19.625233
S06159385_20190320,19.772312
S04407009_20190417,12.300845
S06094097_20190419,15.340348
S04663025_20190423,11.82491
S06052435_20190424,13.258723
S04150690_20190429,11.396364
S03029630_20190509,15.323886
S03052338_20190509,14.395851
S06173500_20190514,16.665243
S06190111_20190514,14.020461
S04140020_20190514,12.033656
S04654000_20190515,12.50224
S04652004_20190515,13.292311
S06113270_20190515,17.06667
S04148525_20190515,14.012222
S04135900_20190516,11.601049
S04662015_20190516,12.039526
S04046545_20190516,15.524594
S05175010_20190516,15.0088
S03014550_20190520,19.183432
S04108290_20190521,16.199383
S03022790_20190521,15.985859
S05011724_20190522,15.3077345
S04197600_20190522,13.641928
S04364000_20190522,15.635386
S06581665_20190522,14.207735
S04041950_20190528,13.005842
S06830800_20190528,15.621327
S06580184_20190528,17.621712
S06035325_20190528,12.886147
S04086100_20190528,14.80741
S04113720_20190529,14.012615
S04604008_20190529,15.194556
S03164178_20190530,14.347876
S03176360_20190531,14.722545
S03091000_20190603,16.22646
S03011080_20190603,16.037949
S06101145_20190603,14.981617
S05228800_20190603,14.513345
S03023025_20190604,15.664061
S04182000_20190604,17.087584
S05061300_20190604,16.084152
S05155300_20190604,15.48769
S03022840_20190604,15.507889
S04433010_20190605,13.095668
S05120040_20190605,14.407588
S04374000_20190605,11.70939
S03113248_20190605,15.997315
S03146579_20190605,14.428682
S04146840_20190605,13.900288
S05065500_20190606,17.878422
S04660001_20190606,12.610577
S06106935_20190606,18.669016
S03022589_20190606,15.79291
S06179615_20190607,19.381107
S03021588_20190607,18.276321
S05163800_20190607,14.1117525
S05093700_20190610,14.539286
S05129086_20190611,14.70289
S03159795_20190611,15.819633
S06416450_20190611,14.999671
S06012055_20190612,17.875528
S06005780_20190613,15.476391
S04614003_20190613,14.598681
S06004870_20190613,15.028443
S05134351_20190613,14.639602
S05134365_20190613,14.914889
S06001995_20190614,14.817585
S05158314_20190614,14.02438
S04099960_20190618,13.838969
S06118000_20190619,14.512074
S05192155_20190620,17.77043
S05075200_20190620,14.8206625
S05232220_20190621,13.914455
S05220190_20190621,12.791616
S06215000_20190625,18.603703
S05025000_20190625,15.325225
S04209995_20190625,12.199666
S05061980_20190625,16.594034
S06219000_20190625,19.346994
S03198750_20190625,15.253772
S05167010_20190625,16.791473
S05095120_20190626,15.634051
S05096010_20190626,16.815445
S06222600_20190626,19.843122
S06458050_20190626,14.098949
S05095110_20190626,15.302137
S05095980_20190626,16.303661
S06456610_20190626,13.803134
S05004100_20190626,16.552835
S05096410_20190626,17.798155
S06931250_20190627,14.4772625
S05016100_20190627,16.277771
S04635011_20190627,13.7897215
S05096080_20190627,17.69247
S05145280_20190627,18.490864
S05048010_20190627,16.596056
S06190700_20190627,12.730744
S06471450_20190627,13.920136
S04606026_20190627,14.09653
S06078500_20190627,17.132431
S03253250_20190628,12.808281
S05095995_20190628,16.530884
S04721000_20190628,12.332896
S04027200_20190701,18.121454
S04542008_20190701,16.00661
S05125780_20190701,17.20735
S06830239_20190701,16.467924
S05125545_20190701,15.295517
S04066200_20190702,14.323465
S05125510_20190702,14.541364
S04068470_20190702,15.997233
S05234013_20190702,16.957697
S04096360_20190702,14.866205
S05234030_20190702,17.406145
S02106500_20190702,14.822069
S06300250_20190702,12.6187725
S02054000_20190702,14.871954
S04052350_20190702,12.39966
S04048550_20190703,14.92176
S04187600_20190703,17.570227
S02069100_20190703,12.925704
S02004300_20190703,18.096218
S04074647_20190703,13.806187
S03105760_20190703,15.302164
S05125600_20190703,13.417627
S04462001_20190704,13.622673
S05132600_20190704,15.719643
S05125420_20190704,14.543456
S02057650_20190704,13.500515
S04002100_20190704,12.309
S05127500_20190704,14.355773
S04070211_20190704,14.198327
S02057350_20190705,14.306452
S05126500_20190705,13.520018
S02049000_20190705,17.605587
S04049500_20190705,13.117913
S05015060_20190708,16.023207
S04570019_20190708,13.739451
S04134895_20190709,12.417964
S04142300_20190709,12.301918
S04027210_20190709,18.092588
S06580863_20190709,16.784044
S05093550_20190709,14.790764
S04091400_20190709,15.115011
S03199200_20190710,14.913031
S05023100_20190710,15.202683
S05005605_20190710,14.399871
S04199865_20190710,14.413562
S05165900_20190711,15.820324
S05133500_20190711,18.298294
S05133300_20190711,17.61111
S05007600_20190711,15.002832
S05012550_20190711,15.604777
S06435450_20190712,15.780775
S05165250_20190712,15.082556
S04426007_20190715,14.714975
S06094470_20190715,13.003236
S04008000_20190716,11.641623
S03149487_20190716,15.322579
S05097550_20190716,14.603704
S04162000_20190716,12.731547
S02061500_20190716,16.218472
S05054600_20190716,17.511038
S05091760_20190717,16.81937
S02001025_20190717,14.308167
S04043200_20190717,12.300112
S04354003_20190717,16.678211
S04166800_20190717,13.236462
S02005700_20190717,12.895962
S04166095_20190717,12.80323
S06106655_20190718,16.274681
S04146350_20190718,12.308517
S05068530_20190718,16.521233
S02019200_20190718,13.972914
S03078510_20190718,13.629035
S05167000_20190718,15.697135
S02011000_20190718,12.0693035
S03213480_20190719,14.9277
S06118500_20190719,19.762218
S04046500_20190722,16.400482
S05234003_20190722,14.699745
S06840600_20190722,16.501137
S05067000_20190722,18.293026
S06088800_20190722,18.3084
S05192018_20190722,17.975607
S06086100_20190722,17.71758
S05180850_20190723,19.819702
S04113250_20190723,13.933409
S04113800_20190723,13.998508
S05225300_20190723,15.719814
S04044400_20190723,12.384357
S05031900_20190723,15.80875
S05031850_20190723,15.809445
S05207150_20190723,13.713572
S06069650_20190724,18.484634
S04014090_20190724,12.262382
S05197500_20190724,15.495575
S05197600_20190724,15.644213
S06179999_20190724,13.437931
S06470005_20190724,14.535562
S06071900_20190724,15.488277
S06179155_20190724,17.537249
S05145300_20190725,17.99499
S05044000_20190725,15.683088
S03167740_20190725,14.311937
S06094039_20190725,13.416578
S04097600_20190725,14.0331135
S04401005_20190725,15.201456
S05120070_20190725,14.421242
S02099500_20190725,13.116426
S05232350_20190726,15.129563
S04097200_20190726,14.22085
S05068170_20190726,16.307695
S06004750_20190726,15.290147
S06440370_20190726,15.483279
S02097000_20190726,13.417264
S06464775_20190726,17.16475
S03219015_20190729,14.705786
S03190300_20190730,13.340301
S03207020_20190730,13.819253
S04615011_20190730,14.393356
S04111000_20190730,14.813352
S05049000_20190730,15.0047
S05050010_20190730,15.90512
S04068800_20190731,14.48698
S04103950_20190731,14.012877
S04068440_20190731,15.308104
S04104200_20190731,14.127859
S02094700_20190731,13.621804
S05051200_20190731,15.482296
S06217490_20190731,18.544846
S03025919_20190801,17.093136
S05133000_20190801,16.28783
S06177980_20190801,14.5856695
S03025368_20190801,16.804276
S05040100_20190801,14.329041
S03276495_20190801,15.703307
S05157200_20190801,12.911543
S02085600_20190801,15.527884
S06181150_20190802,12.6904125
S05038000_20190802,13.823497
S05039150_20190802,14.300446
S06178007_20190802,18.821974
S04016840_20190805,13.193758
S03207220_20190805,14.791737
S03011300_20190805,15.80229
S04076400_20190805,18.307207
S04077000_20190805,17.688377
S03211000_20190805,14.82205
S05129060_20190805,12.3158045
S05069972_20190805,18.205544
S03222000_20190806,14.920355
S03223240_20190806,15.397007
S03174615_20190806,13.913614
S03222275_20190806,15.015493
S05134310_20190806,14.303768
S02116570_20190806,16.247202
S03223200_20190806,15.507352
S04004100_20190806,14.311663
S03231065_20190807,14.927693
S03157950_20190807,15.802244
S05234005_20190807,13.116434
S05134432_20190807,15.015157
S05222000_20190808,14.29496
S02031650_20190808,16.82601
S03231740_20190808,14.496913
S04099400_20190808,14.018979
S04086320_20190808,14.817144
S05047510_20190809,15.2877865
S05175300_20190809,18.063848
S02106220_20190812,14.03234
S02123300_20190812,15.398453
S02123500_20190812,15.215985
S04044700_20190813,12.072839
S03116720_20190813,15.216579
S03105946_20190813,15.420401
S02118750_20190813,14.529486
S04030020_20190814,15.301822
S04432000_20190815,14.306809
S06147525_20190819,18.693672
S05060930_20190819,17.200699
S03138800_20190820,14.792109
S06710110_20190820,18.102104
S06710010_20190820,18.723717
S05058600_20190820,16.393406
S05059000_20190820,16.229294
S04053000_20190820,13.353667
S05149000_20190820,18.569712
S03254035_20190821,12.706464
S04162958_20190821,13.104267
S05148850_20190821,18.593164
S04163050_20190821,13.425485
S05148080_20190822,19.490654
S06491950_20190822,14.935953
S04195000_20190826,15.983713
S05100080_20190827,16.830751
S06830071_20190827,16.319561
S04604006_20190827,13.893139
S05102000_20190827,17.519299
S03086100_20190827,17.040861
S03093900_20190827,18.055971
S05061110_20190828,15.87105
S06110110_20190828,14.518649
S03252763_20190828,12.9056425
S06031200_20190828,15.415474
S05205000_20190828,18.067602
S06186000_20190828,18.196499
S03252755_20190828,12.83182
S02024000_20190829,12.97332
S05080700_20190902,14.52507
S04000920_20190902,15.01536
S05108150_20190902,14.81689
S06149500_20190902,15.659663
S04215520_20190902,12.411071
S05083580_20190903,13.409531
S04003200_20190903,16.620485
S05235850_20190903,18.032133
S05158170_20190903,14.524313
S05149500_20190903,19.174084
S06176000_20190904,18.097643
S04606015_20190904,12.322037
S05161950_20190904,12.710839
S05068912_20190905,18.273537
S05154280_20190905,12.915352
S05068955_20190905,17.940243
S04004825_20190905,13.737861
S06341510_20190905,16.802765
S05068960_20190905,18.030891
S04128050_20190906,13.321436
S05077945_20190909,14.909538
S05077970_20190909,15.613211
S05191150_20190910,17.519451
S05183000_20190910,18.853287
S05192100_20190910,17.799295
S05074700_20190911,14.497444
S03265600_20190911,12.81927
S05074580_20190911,13.912429
S05075700_20190911,14.903109
S03148650_20190911,15.009244
S03156995_20190911,14.600408
S03161258_20190912,15.627047
S03156151_20190912,14.921946
S03161090_20190912,14.812687
S05045128_20190913,14.301327
S05080890_20190913,13.418811
S04404000_20190916,16.200018
S03006000_20190917,16.389183
S03271920_20190918,12.90868
S05211900_20190918,16.10979
S06159470_20190918,19.772705
S05215120_20190918,16.313667
S06017097_20190918,18.733046
S06017200_20190918,18.761839
S05068369_20190918,19.048712
S05117450_20190919,14.79535
S03029000_20190919,14.6044445
S03143225_20190919,15.0036745
S04002010_20190919,12.5221615
S04171450_20190919,13.505402
S05068470_20190919,18.40828
S03039000_20190920,14.7221365
S05174000_20190920,14.991346
S05177000_20190920,17.193409
S05199800_20190921,17.212385
S05183848_20190923,19.106218
S04027500_20190923,15.805637
S05053085_20190924,14.902983
S05183850_20190924,19.309662
S05053960_20190924,17.49622
S05054550_20190924,17.606747
S05218500_20190925,19.50025
S05173200_20190925,19.611969
S04402004_20190925,15.726071
S04402005_20190925,12.401996
S05044300_20190926,15.80314
S05173420_20190926,19.318058
S05217150_20190927,17.708847
S06172100_20190930,12.819118
S03245840_20191002,13.9364805
S05203060_20191003,19.828014
S05180220_20191008,19.707722
S03174000_20191010,14.71
S04338006_20191015,16.205158
S04338002_20191015,16.847939
S03241957_20191024,13.528677
S06159930_20200218,19.909403
S06439460_20200422,14.995903
S06027700_20200424,16.259333
S06437950_20200424,15.503149
S06052435_20200427,13.366133
S04712008_20200504,11.903153
S06179200_20200506,14.5192
S04011700_20200507,15.529041
S03088800_20200507,17.313227
S06190700_20200510,12.393281
S03145865_20200512,14.62569
S03149859_20200514,15.819654
S03159915_20200515,15.706142
S05068475_20200518,18.193874
S04012050_20200519,13.777361
S02025100_20200520,14.386089
S05065500_20200520,18.004257
S04211950_20200520,11.473207
S04374000_20200520,11.797976
S05018650_20200525,16.630318
S03011740_20200525,16.408606
S05033560_20200525,16.521763
S03090470_20200525,16.21779
S05013880_20200525,15.914343
S05085350_20200526,15.104386
S05077850_20200526,14.312277
S06464800_20200526,16.605503
S05046700_20200527,14.208809
S04735000_20200527,12.20641
S04735002_20200527,12.229932
S03167249_20200527,14.426397
S05029730_20200529,13.5235
S04615007_20200602,14.401528
S04710002_20200602,12.007149
S04096400_20200602,14.821223
S04405008_20200602,13.912121
S04636007_20200602,12.7080765
S04112200_20200603,13.900255
S04201990_20200603,11.812129
S03219780_20200603,14.81818
S04057730_20200603,12.305523
S04089300_20200603,14.211706
S04431018_20200603,12.767069
S06078500_20200604,17.231945
S03011840_20200604,15.812631
S05011722_20200604,16.201689
S03194350_20200604,15.014802
S04163025_20200605,13.195873
S03052825_20200605,14.306526
S04304011_20200608,12.400231
S04419004_20200608,15.918472
S05120100_20200609,14.951231
S03128270_20200609,16.204554
S04162000_20200609,12.631124
S06007000_20200609,16.29714
S06038900_20200610,12.423004
S06580318_20200610,18.066826
S04052265_20200610,12.120621
S04375008_20200610,12.421095
S03040450_20200610,15.979732
S05120040_20200610,14.131688
S05121350_20200610,16.290646
S05119105_20200610,15.623511
S03145290_20200610,15.91973
S06189678_20200610,13.548916
S05120016_20200611,14.928072
S03036475_20200611,15.788459
S03128845_20200616,15.904283
S04067283_20200616,14.704912
S06122790_20200616,14.705654
S04068470_20200616,15.907966
S03128745_20200616,15.416704
S05024994_20200616,15.516791
S04470004_20200616,14.624636
S06065700_20200617,17.225657
S05176050_20200617,16.532398
S06580171_20200617,17.503048
S03172380_20200617,14.828007
S03148220_20200618,14.9999
S03156995_20200618,14.698264
S04068918_20200618,15.279106
S03182100_20200618,15.016771
S04173160_20200619,14.536486
S06179615_20200619,19.403955
S03085630_20200622,16.095602
S03085669_20200622,15.618227
S04604003_20200623,14.524061
S03034370_20200624,15.931981
S06850166_20200624,17.513071
S03057650_20200624,15.00021
S06180900_20200624,12.724869
S03189300_20200624,13.508331
S06160700_20200624,18.952175
S03040250_20200624,16.760187
S04192550_20200625,16.204865
S05229130_20200625,13.517158
S04461009_20200625,14.72478
S04461007_20200625,15.32372
S04187500_20200625,17.186085
S06045000_20200625,14.019872
S03039940_20200625,16.31445
S04146920_20200625,14.9286375
S03052760_20200626,14.294477
S04150830_20200629,12.00836
S04086980_20200629,17.691189
S04160200_20200629,15.629731
S04019350_20200629,12.078864
S04019700_20200629,11.857014
S04131470_20200629,12.747461
S05075900_20200630,15.092361
S03193880_20200630,13.618406
S06213290_20200630,13.883833
S05074500_20200630,14.175139
S04015190_20200630,11.679074
S05074600_20200630,13.919325
S06127050_20200630,16.694355
S02026250_20200701,15.821093
S05178900_20200701,19.63077
S04023700_20200701,13.212421
S04014090_20200701,12.946152
S04100900_20200701,13.72541
S02099500_20200701,13.200595
S04660001_20200701,12.711051
S04410006_20200701,11.429731
S02042500_20200701,13.318491
S06190900_20200702,12.18976
S06216600_20200702,19.163845
S04199401_20200702,13.58487
S02096750_20200702,13.913274
S05135000_20200702,15.906189
S05134260_20200702,15.327248
S04042100_20200702,13.284799
S04215520_20200702,12.486368
S05135100_20200702,16.202187
S02023750_20200702,12.672097
S04046960_20200702,15.705447
S02001715_20200703,14.819312
S05162605_20200703,15.605342
S02026500_20200703,14.788516
S04075000_20200703,14.608722
S05155300_20200703,15.697804
S05162800_20200703,15.219571
S05229140_20200706,13.987926
S04403004_20200706,12.029462
S05232980_20200706,12.804372
S05231450_20200706,12.501324
S04741001_20200706,15.403345
S02049900_20200707,16.536007
S02001016_20200707,14.620852
S02048980_20200707,18.6071
S05091520_20200707,17.297802
S02076800_20200707,13.503893
S06206000_20200707,12.620978
S02004000_20200707,13.408435
S02082350_20200707,12.782684
S05226102_20200707,14.613784
S04184830_20200707,16.968225
S04119750_20200707,14.995244
S04041675_20200707,14.629376
S02104400_20200707,13.896882
S05145440_20200708,18.266748
S03272235_20200708,12.227803
S04001945_20200708,13.214786
S04001950_20200708,13.1790085
S06300250_20200708,12.599934
S06001399_20200708,16.377785
S02011000_20200708,12.311642
S04090500_20200708,14.90655
S02003400_20200708,13.4177265
S05093750_20200708,15.408885
S04132800_20200708,13.312794
S05091070_20200708,15.658472
S05119902_20200708,13.219649
S03202250_20200709,15.611748
S04119205_20200709,14.712479
S04113205_20200709,13.897394
S05061915_20200709,15.979589
S04096645_20200709,13.420804
S02109000_20200709,16.545992
S05147000_20200709,18.47448
S05234030_20200709,17.407534
S05089080_20200709,18.1667
S05092000_20200709,16.881315
S05091310_20200709,16.306322
S02106430_20200709,14.721337
S02006450_20200710,13.60266
S04054400_20200710,14.531921
S06213590_20200710,14.627337
S02063000_20200710,14.812
S06450600_20200710,18.117147
S05089050_20200710,17.276506
S05098000_20200713,16.509243
S03103816_20200714,16.143215
S05096805_20200714,17.69526
S06047940_20200715,14.135731
S02106850_20200715,14.199971
S05011490_20200715,15.31931
S05011400_20200715,15.307257
S05011720_20200715,15.61388
S03149081_20200716,15.520471
S05021800_20200716,16.825216
S06195330_20200716,17.704163
S04093500_20200716,14.903494
S05021500_20200716,16.403852
S02067600_20200716,12.712249
S04067625_20200716,16.511013
S05024300_20200716,15.60138
S06129950_20200717,15.687052
S02052500_20200717,16.323904
S04146690_20200720,14.23157
S06580300_20200720,19.607372
S03273345_20200720,12.1208725
S06128860_20200720,16.299408
S05047600_20200720,15.424298
S02085325_20200721,14.719795
S04000920_20200721,15.296142
S04123750_20200721,12.476351
S02115670_20200721,15.116375
S05058935_20200721,16.703339
S05047710_20200721,15.916217
S05051000_20200722,15.590626
S03038630_20200722,15.703486
S06154000_20200722,16.62557
S02118300_20200722,15.803186
S03250797_20200722,12.303627
S06048900_20200722,13.736252
S05068938_20200722,17.496918
S05167010_20200723,17.384941
S05151150_20200723,19.662865
S02070370_20200723,12.739113
S06120560_20200723,18.278214
S06458450_20200723,13.669364
S02069100_20200724,13.122863
S02111500_20200724,15.789299
S03037576_20200724,16.493055
S03037480_20200724,16.997265
S02112050_20200724,15.709438
S06123500_20200727,14.826102
S05002500_20200727,16.111614
S03041000_20200727,15.516994
S06000699_20200728,15.716237
S04411003_20200728,11.473257
S06162350_20200728,14.80167
S04016300_20200728,11.868686
S04072150_20200728,14.803508
S02057000_20200728,12.71369
S05012500_20200728,15.707012
S05013000_20200728,15.439406
S05015900_20200729,16.395771
S05145200_20200729,16.820196
S05013150_20200729,15.617847
S05010950_20200729,15.42542
S06202150_20200729,15.417252
S04165800_20200729,13.011535
S02051000_20200730,16.611347
S02018780_20200730,16.651558
S05153940_20200730,15.205081
S02019500_20200730,13.973429
S05125545_20200730,15.229926
S03033306_20200730,17.180285
S05133100_20200731,18.01817
S05024200_20200731,14.8791065
S05234000_20200803,13.690283
S02082160_20200803,12.027187
S05126150_20200803,14.432115
S03257335_20200803,12.703547
S04016800_20200804,15.909001
S04016980_20200804,15.997718
S06222100_20200804,18.364206
S05068485_20200804,17.873009
S05222980_20200804,14.57002
S03240100_20200804,14.329812
S05225095_20200804,17.585632
S05229250_20200804,14.428789
S05144520_20200804,15.820744
S05162505_20200804,13.685761
S03257800_20200804,12.429255
S03234215_20200804,14.333462
S03015000_20200804,18.807793
S05106350_20200804,15.107731
S06710029_20200805,19.030367
S04152000_20200805,11.700485
S04153700_20200805,13.925825
S05218980_20200805,13.703868
S03234620_20200805,14.208257
S03244460_20200805,14.602794
S05068371_20200805,18.962288
S04215750_20200805,12.026952
S05223170_20200806,13.21595
S05100000_20200806,17.056229
S05101400_20200806,17.81405
S04036300_20200810,16.706306
S04005530_20200810,12.966873
S03156580_20200810,15.50521
S04006000_20200810,12.490559
S05063000_20200811,16.390923
S05148180_20200811,19.401466
S06416550_20200811,15.204351
S06147650_20200811,18.394169
S06830122_20200811,18.403046
S05236000_20200811,18.345076
S06000418_20200811,18.310389
S05128020_20200811,16.149286
S03157485_20200811,15.718546
S05068660_20200812,17.03536
S05230980_20200812,12.615717
S03133140_20200812,14.696277
S06429845_20200812,17.160585
S05111360_20200812,16.686739
S05127000_20200813,13.829608
S06003770_20200813,15.248423
S05118700_20200813,14.992985
S05118785_20200813,17.662233
S06001470_20200814,14.418583
S06001480_20200814,14.225337
S03144595_20200818,15.726655
S05119080_20200818,14.008924
S05175200_20200819,16.878187
S06093050_20200819,14.379201
S03087000_20200819,18.760063
S05169000_20200819,18.343887
S04562009_20200820,14.515051
S06000401_20200820,19.485374
S04162300_20200824,12.725242
S05068170_20200824,16.317785
S05106820_20200825,15.152367
S05068145_20200825,15.932352
S05068355_20200826,18.398188
S03141984_20200826,14.722563
S04190650_20200826,15.981193
S06710100_20200826,18.521519
S03255650_20200826,13.039971
S05077950_20200826,15.40138
S05079450_20200826,14.52576
S05079200_20200826,14.005076
S05173200_20200826,19.31765
S05063400_20200826,18.404552
S05031100_20200827,16.302137
S05068080_20200827,18.287672
S05075250_20200827,14.722861
S05158150_20200828,14.22381
S05158160_20200828,14.309654
S05074710_20200828,14.413251
S04405013_20200828,17.041319
S04522002_20200828,15.190403
S06216100_20200831,18.495024
S05153960_20200831,14.919303
S03012100_20200831,15.630168
S05087000_20200901,15.824715
S04075850_20200901,18.00916
S05101500_20200901,17.413996
S04110700_20200901,15.005154
S05101200_20200901,17.641327
S05161900_20200902,12.912149
S05123000_20200902,14.840377
S05159260_20200902,13.394115
S04178650_20200902,17.03557
S03057000_20200902,14.900122
S03066000_20200903,15.207514
S05068890_20200903,18.689152
S06820083_20200903,15.438516
S03004280_20200903,16.787903
S05085000_20200903,14.823194
S04049800_20200903,13.693288
S05163290_20200903,13.111038
S04027730_20200907,16.403868
S05053000_20200907,14.520364
S06147130_20200907,17.198496
S05053086_20200907,14.534412
S05052540_20200907,14.133963
S06020460_20200907,18.309244
S05054190_20200908,17.369215
S05054060_20200908,17.57227
S03138390_20200908,15.018702
S04197700_20200908,13.624985
S05183710_20200908,19.896103
S05055910_20200909,15.015423
S04195190_20200909,16.200155
S05042071_20200910,16.125135
S05055960_20200910,15.603451
S05055970_20200910,16.415749
S06080000_20200911,17.52236
S05213100_20200914,13.973468
S06113000_20200914,17.102962
S05214310_20200914,16.198315
S03047445_20200914,15.233972
S04175450_20200915,13.32259
S05201030_20200915,14.795738
S04423015_20200915,16.812965
S05202150_20200915,14.907317
S03071080_20200915,14.197919
S05178200_20200916,19.202906
S04426016_20200916,14.714904
S04082920_20200916,15.404883
S02112150_20200917,16.018887
S06169950_20200917,18.105133
S05199250_20200917,17.152874
S03039000_20200917,14.906817
S05199800_20200917,17.045038
S05206880_20200918,19.70614
S04465008_20200921,14.710968
S03013660_20200921,14.904008
S03164218_20200922,14.720169
S05189000_20200922,19.05914
S05056000_20200922,14.514637
S03078060_20200923,14.62249
S04103960_20200929,14.300038
S04475029_20201001,13.494578
S04402004_20201005,15.698251
S04003400_20201006,15.62753
S03055000_20201008,15.003999
S04712021_20201008,11.698773
S06820118_20210223,19.202045
S06320220_20210402,13.284622
S06820087_20210409,15.129729
S06029100_20210421,16.578468
S06440445_20210421,15.910579
S04671004_20210422,12.595684
S03194620_20210423,15.625058
S03206000_20210427,15.084639
S03207020_20210427,14.730067
S06012080_20210427,18.484428
S04010200_20210428,11.998104
S06205415_20210428,15.101664
S06003500_20210429,14.753728
S03201650_20210429,15.721544
S04133200_20210430,12.61636
S03201260_20210430,15.597301
S03201250_20210430,15.115838
S04131550_20210503,12.728712
S04158860_20210505,16.099476
S03222780_20210506,15.421083
S04721002_20210511,12.598085
S04101400_20210512,12.212917
S05011710_20210518,15.939131
S06175275_20210518,17.975245
S04084650_20210521,15.015977
S05013880_20210525,16.215458
S05015055_20210525,16.116934
S05025055_20210525,15.623291
S03013740_20210525,14.715287
S03032675_20210525,16.222519
S02020300_20210526,13.971031
S03104528_20210526,16.097061
S05000249_20210526,16.118994
S04217400_20210526,16.208015
S04199370_20210527,14.808097
S06175308_20210527,17.520668
S03005284_20210527,17.034878
S03022718_20210528,14.695166
S04051250_20210528,14.000778
S04010130_20210531,12.58099
S05093700_20210601,15.244918
S03004232_20210601,18.150528
S06213310_20210601,13.924703
S03044690_20210601,16.320591
S04150830_20210601,12.125453
S04096400_20210601,14.727179
S03008505_20210602,15.4903965
S04052600_20210602,14.215479
S03004985_20210602,16.508865
S05095150_20210602,16.33163
S03008950_20210603,15.717368
S06000221_20210603,14.564476
S03003790_20210603,17.572994
S05095980_20210603,16.82557
S04100900_20210603,13.833967
S06213290_20210603,13.799007
S03022000_20210604,18.89311
S04009415_20210607,12.682291
S06710040_20210607,13.920244
S06109050_20210607,19.840366
S06205960_20210608,11.884508
S04001945_20210608,13.610586
S05058922_20210608,16.783237
S05061100_20210608,15.915759
S05155300_20210608,15.884016
S05162500_20210608,14.312759
S04040895_20210608,12.610986
S04023130_20210609,12.755144
S06105568_20210609,17.776403
S04086550_20210609,19.074774
S04375008_20210609,12.309561
S04662009_20210609,12.710072
S04400000_20210609,18.313278
S04108530_20210610,15.012354
S06213480_20210611,13.186888
S05155890_20210611,15.31819
S05033530_20210614,16.40931
S04089500_20210615,15.122581
S04090800_20210615,15.314224
S05176050_20210615,16.912285
S04424000_20210615,15.524358
S05234027_20210615,16.117653
S04455013_20210615,16.68065
S04184950_20210615,16.38395
S05078900_20210616,14.421556
S04096100_20210616,13.679671
S05111610_20210616,14.413351
S05080850_20210616,14.618152
S04090100_20210616,13.923072
S05046700_20210616,14.108153
S05047500_20210616,15.996742
S06038110_20210616,13.006453
S04371008_20210616,12.039651
S06040400_20210616,13.050644
S05027040_20210616,13.96378
S06117360_20210617,17.569511
S04013975_20210617,14.740645
S04179690_20210617,15.795149
S06580358_20210617,18.746117
S06580353_20210617,17.896923
S06130500_20210617,14.800613
S05191000_20210617,17.772015
S04030100_20210617,14.913432
S05068367_20210621,18.935682
S06182050_20210621,17.560574
S03172000_20210622,13.899985
S05095995_20210623,17.311659
S06222600_20210623,19.76144
S04049800_20210624,13.802886
S04070230_20210625,14.100544
S06405950_20210625,16.010654
S06001470_20210625,14.413162
S06193660_20210628,11.710874
S04190000_20210629,15.798971
S06820141_20210629,12.74233
S06011760_20210629,19.180927
S06940040_20210629,17.379084
S06033000_20210629,15.83948
S06185500_20210630,12.903185
S06210850_20210630,18.4076
S03018342_20210630,16.100475
S03054000_20210630,15.315315
S04171670_20210701,15.014469
S04187525_20210701,16.911278
S04114100_20210701,15.676258
S06005695_20210701,16.594206
S04190780_20210702,16.342258
S04190842_20210702,16.498589
S06090600_20210705,18.635715
S05030500_20210705,15.719145
S06178065_20210705,14.912149
S04127000_20210705,13.810686
S05029730_20210706,13.498119
S06177906_20210706,14.199301
S05029960_20210706,16.889606
S06850166_20210706,17.730164
S02052000_20210706,16.737421
S06177949_20210706,13.512574
S03013660_20210706,14.907783
S03078110_20210706,14.540246
S02050260_20210706,17.32137
S02051000_20210706,16.93966
S05175000_20210707,15.72459
S05176170_20210707,18.610231
S05176150_20210707,18.339462
S05165770_20210707,15.509013
S06179640_20210708,17.618301
S02111500_20210708,16.036018
S02111000_20210708,16.016617
S06173460_20210709,16.983374
S05228000_20210712,14.1230545
S05151200_20210712,19.295368
S05151120_20210712,19.475563
S05226150_20210712,15.016087
S05081000_20210714,13.709993
S04024050_20210714,13.124824
S05139900_20210715,18.100172
S05219170_20210715,14.82115
S05229120_20210715,13.709101
S05079450_20210715,14.625666
S04192950_20210715,14.891537
S04194500_20210715,15.907631
S04103950_20210715,14.308845
S05232980_20210715,12.662431
S04070425_20210715,15.607469
S04137993_20210715,11.936777
S04417001_20210715,14.377538
S04206000_20210716,12.222963
S03271730_20210719,13.130418
S05083650_20210720,13.713627
S05151100_20210720,19.46307
S04215500_20210720,12.680978
S03254929_20210721,12.616089
S05015800_20210721,16.28778
S06710036_20210721,15.01191
S05005605_20210721,14.491537
S05074900_20210721,15.434234
S05075700_20210721,15.014773
S03163300_20210721,14.311603
S05011000_20210722,15.435813
S05192050_20210722,18.210665
S04630019_20210723,12.391989
S04148590_20210723,11.588046
S05134350_20210723,15.002071
S03234346_20210726,14.588376
S05015000_20210726,15.900583
S04111500_20210726,14.627648
S06179500_20210726,13.211199
S05091450_20210727,16.705976
S05018400_20210727,16.407843
S06176950_20210727,18.493027
S05120150_20210727,15.89239
S06181990_20210727,17.796139
S05015980_20210727,16.10395
S05135300_20210727,17.268532
